idProducto,idVendedor,fecha,idSucursal,descuento
52,87,17/08/2022,5,0
75,46,21/03/2022,1,0
4,59,05/11/2022,6,12
59,15,06/06/2021,25,53
52,21,17/12/2022,5,100
4,32,21/06/2022,6,0
4,69,15/07/2022,18,0
39,22,06/05/2022,15,50
75,57,01/05/2022,5,20
90,11,18/06/2022,23,0
52,96,08/03/2022,8,50
90,48,03/02/2022,7,92
39,73,17/06/2022,10,50
39,2,19/06/2021,26,2
52,1,30/07/2022,5,100
75,7,20/09/2022,10,20
39,98,17/08/2021,18,0
59,17,18/10/2022,28,0
90,59,09/01/2021,10,21
59,24,22/03/2021,7,30
4,90,19/08/2022,13,50
59,87,26/06/2021,8,50
90,27,08/08/2021,25,99
52,44,08/08/2022,1,0
90,92,15/03/2021,24,15
90,63,28/04/2021,2,26
90,87,21/09/2021,8,0
59,16,06/01/2022,9,19
52,52,06/07/2022,15,50
90,23,03/07/2022,9,0
4,40,28/07/2021,11,1
39,59,14/02/2021,12,0
52,54,22/07/2021,10,0
4,10,11/12/2022,13,15
4,53,14/10/2021,13,28
4,31,28/03/2021,3,50
90,32,27/07/2022,3,85
90,11,07/11/2022,6,19
39,83,01/07/2022,6,0
59,27,22/12/2021,1,0
90,85,14/04/2021,21,12
52,59,10/11/2022,29,22
90,25,19/12/2021,10,21
59,44,30/07/2022,4,0
52,6,19/10/2022,7,0
59,56,10/10/2022,7,50
52,33,31/03/2021,30,2
52,15,16/08/2021,9,50
90,13,23/12/2022,3,88
4,36,03/03/2021,22,30
59,84,26/02/2022,7,0
4,11,12/09/2022,25,0
59,56,15/01/2021,12,0
59,26,02/07/2022,15,0
52,30,17/09/2022,18,95
52,53,17/11/2021,7,14
59,32,15/01/2021,7,50
75,98,17/06/2022,26,0
52,71,03/10/2021,17,0
52,73,16/08/2021,22,20
52,97,20/11/2022,3,0
39,19,26/04/2021,28,0
90,9,17/07/2022,13,80
75,66,27/01/2022,21,22
75,70,30/07/2022,21,27
4,50,27/03/2022,13,20
59,73,12/05/2021,30,13
59,76,26/10/2022,3,24
39,56,04/02/2021,28,0
75,9,24/11/2022,20,20
52,50,09/01/2022,8,19
75,43,10/04/2021,29,50
59,22,24/11/2022,30,3
52,76,12/12/2021,23,50
39,73,16/08/2022,15,50
4,57,01/08/2022,18,97
4,77,30/01/2021,18,50
90,44,11/03/2021,13,23
90,68,09/02/2021,15,62
59,71,20/12/2022,9,68
52,47,29/01/2022,11,72
75,88,05/12/2022,25,0
75,33,30/10/2022,23,0
39,90,11/01/2021,9,0
4,44,13/11/2021,6,6
39,88,18/05/2021,19,14
4,6,07/12/2022,17,29
59,99,01/10/2021,13,92
39,46,16/07/2021,11,54
52,24,23/08/2022,27,0
39,33,07/06/2021,9,0
75,72,20/07/2022,7,54
75,6,18/04/2022,27,52
90,14,16/02/2021,29,0
39,34,08/06/2021,11,0
39,39,09/03/2021,23,23
52,45,02/01/2022,10,6
90,29,26/05/2021,22,0
75,51,13/10/2021,12,19
52,86,14/01/2021,15,0
39,25,19/03/2022,12,0
59,8,02/01/2021,8,27
52,65,04/04/2021,23,15
75,94,17/07/2022,28,0
4,17,20/04/2021,26,0
39,85,25/11/2021,22,8
90,28,09/06/2021,26,17
59,100,22/11/2021,20,10
59,87,17/10/2021,17,17
52,46,27/02/2022,14,50
75,91,23/10/2022,21,50
52,96,13/01/2022,25,8
4,44,11/10/2022,18,0
39,36,03/09/2022,10,13
75,11,18/07/2021,13,0
59,69,13/02/2021,7,1
75,20,30/01/2022,14,0
4,81,08/12/2022,26,0
39,9,09/02/2022,11,97
39,44,15/08/2021,1,0
90,21,13/01/2022,22,30
52,52,09/06/2021,7,0
39,63,17/12/2022,8,0
39,42,02/07/2021,24,50
52,12,08/10/2022,28,0
59,40,08/09/2022,8,11
90,8,30/03/2022,6,0
4,59,02/02/2021,23,81
90,96,08/09/2022,2,0
4,76,18/01/2021,30,29
90,3,07/01/2021,29,25
90,15,22/08/2021,23,23
59,89,09/02/2021,3,0
39,15,06/09/2022,28,27
4,83,30/10/2022,24,64
39,67,01/02/2022,30,16
75,4,06/02/2022,5,74
59,60,10/03/2022,23,16
4,93,03/05/2022,23,50
59,81,09/07/2022,1,0
39,40,23/08/2021,20,50
90,73,21/01/2022,5,1
39,1,03/04/2022,9,24
4,26,18/11/2022,4,22
59,90,03/06/2021,14,89
75,34,13/10/2021,6,0
39,73,05/12/2021,7,0
59,68,27/04/2021,11,0
75,68,04/05/2022,25,0
59,62,06/07/2022,26,50
52,33,28/07/2022,30,6
75,89,10/10/2022,10,19
4,68,19/10/2022,9,19
90,82,15/12/2022,3,50
39,27,12/06/2022,24,0
52,9,25/01/2021,7,69
90,87,10/07/2022,7,0
4,34,18/06/2021,27,0
52,50,01/03/2022,22,0
90,47,20/03/2022,27,15
52,42,09/11/2022,12,0
59,75,29/03/2022,10,8
59,93,27/04/2021,25,4
90,88,03/09/2021,4,20
4,83,20/02/2022,4,50
59,58,13/10/2021,25,25
90,79,09/05/2021,6,0
90,51,30/06/2022,25,0
39,3,17/01/2021,22,52
75,100,25/03/2022,30,50
52,40,25/05/2021,4,23
52,6,22/05/2021,27,0
59,94,02/10/2022,10,50
75,71,23/02/2021,9,50
4,22,01/10/2022,24,0
75,78,11/05/2022,26,0
4,79,30/08/2022,30,26
4,54,26/07/2022,28,0
52,65,29/03/2022,5,84
52,93,07/06/2021,1,16
39,42,22/04/2022,13,85
90,36,28/07/2022,7,0
4,56,01/12/2022,21,0
4,50,13/11/2021,15,69
52,56,13/08/2022,25,77
39,86,17/05/2022,12,0
59,76,26/07/2021,8,0
4,4,09/10/2021,11,0
4,100,19/03/2021,12,7
75,88,25/11/2021,24,0
52,24,04/06/2021,13,50
75,43,27/11/2021,27,50
39,82,16/04/2021,7,1
90,41,29/12/2021,28,0
52,74,09/11/2022,19,11
75,89,02/01/2022,12,6
39,32,26/03/2021,24,0
75,7,18/11/2022,2,28
90,87,14/11/2021,15,0
90,10,06/12/2021,14,50
90,66,01/04/2021,9,0
59,16,13/12/2021,29,8
90,8,26/12/2021,23,50
90,29,23/03/2022,30,14
52,71,06/12/2021,6,0
52,57,04/06/2021,7,50
52,77,20/12/2021,25,81
90,38,26/12/2022,11,89
39,26,05/03/2022,29,88
39,50,23/06/2022,14,50
90,1,03/07/2022,24,50
4,30,22/06/2021,23,30
52,41,26/10/2022,19,0
90,93,14/02/2021,4,50
59,77,13/03/2022,29,100
75,96,19/10/2022,30,14
52,10,23/10/2021,6,0
90,71,20/10/2021,3,58
52,39,14/10/2021,18,50
75,45,05/04/2022,10,4
75,36,29/03/2022,24,50
52,1,30/05/2021,9,22
59,9,31/05/2022,26,0
75,6,02/01/2021,7,50
59,100,19/12/2021,10,0
4,21,22/10/2022,16,6
59,90,22/11/2022,7,6
39,21,23/05/2022,6,50
4,16,25/08/2022,8,0
52,32,03/10/2021,6,0
59,88,03/10/2022,25,94
90,45,13/04/2021,2,0
90,24,01/01/2021,14,25
52,54,29/03/2022,16,20
52,69,11/04/2021,28,0
4,86,25/12/2021,9,93
39,81,05/02/2022,12,16
52,51,25/08/2021,11,0
59,9,21/07/2021,2,18
39,1,11/07/2021,2,0
39,42,15/12/2022,3,10
90,34,05/12/2021,28,30
90,36,08/06/2021,7,14
90,12,25/09/2022,3,23
59,82,12/12/2021,27,29
90,17,21/07/2022,22,1
52,61,31/08/2021,22,0
52,29,08/11/2021,8,65
75,71,29/05/2022,14,0
59,15,03/12/2022,9,92
59,52,02/03/2021,2,0
90,33,08/03/2022,23,0
59,47,06/10/2021,22,0
90,22,07/12/2022,30,81
59,85,09/12/2022,12,50
59,29,19/06/2022,7,0
4,52,10/04/2021,2,8
75,25,29/04/2022,15,0
90,62,23/11/2022,1,72
75,53,14/05/2021,3,0
39,60,15/05/2022,11,22
52,82,20/07/2021,30,0
4,11,28/03/2021,12,87
52,95,28/07/2022,24,93
59,93,24/12/2021,21,0
59,56,31/05/2021,10,7
4,98,06/10/2021,8,0
4,53,15/03/2021,16,24
52,75,28/11/2021,27,61
75,58,30/07/2022,15,68
4,35,06/02/2022,14,86
39,58,13/12/2022,22,28
39,87,07/07/2022,2,85
90,55,25/03/2021,5,0
52,99,24/03/2021,1,50
52,88,25/01/2022,25,29
4,80,19/03/2021,22,0
75,63,30/07/2022,22,0
75,8,28/07/2022,17,0
59,33,06/03/2022,9,21
75,21,22/10/2022,14,50
4,55,08/01/2022,15,50
4,59,20/10/2022,14,0
90,66,08/06/2021,6,0
39,2,07/07/2022,4,0
75,99,11/06/2021,25,50
4,12,03/11/2022,14,0
52,15,26/02/2021,26,77
75,60,28/06/2021,28,84
52,60,01/02/2022,12,0
90,54,19/12/2022,19,0
59,77,08/02/2021,27,93
4,33,11/02/2021,14,0
90,93,29/07/2021,4,4
39,36,19/04/2021,28,3
39,63,22/06/2021,6,50
75,73,01/01/2021,22,0
52,88,26/06/2021,29,22
52,55,24/10/2022,7,18
59,20,27/02/2022,18,12
75,34,11/04/2022,29,22
59,68,12/10/2021,23,0
4,12,14/08/2021,13,3
39,59,16/12/2022,4,28
4,85,25/05/2022,5,0
75,81,24/12/2022,12,24
75,39,05/05/2022,6,0
90,19,21/11/2022,7,0
90,15,01/06/2022,14,0
4,3,07/07/2022,30,50
59,19,06/02/2021,27,0
75,14,22/11/2021,3,86
52,61,02/11/2022,25,78
90,8,30/07/2021,27,17
75,36,23/05/2022,15,25
75,50,21/05/2021,13,26
90,9,07/03/2021,12,27
90,75,12/05/2021,11,0
75,41,30/12/2022,21,1
75,71,29/06/2022,30,0
75,39,27/01/2022,2,29
59,15,02/09/2021,22,0
39,53,29/09/2022,26,8
75,93,25/03/2021,14,5
52,16,24/10/2021,12,0
90,2,09/10/2021,16,19
75,38,22/11/2022,6,24
59,25,19/09/2022,4,0
90,14,05/09/2021,23,5
39,51,31/03/2021,15,50
75,64,12/10/2021,6,0
90,59,30/11/2022,16,0
39,47,22/08/2022,6,0
4,56,25/05/2021,8,0
39,36,05/03/2021,14,0
39,11,03/03/2021,2,2
59,73,22/06/2022,29,11
59,41,10/12/2022,2,21
59,87,13/12/2021,8,0
75,61,18/10/2021,15,0
4,64,21/01/2021,11,0
39,5,20/10/2021,27,0
75,53,24/04/2021,23,5
4,52,18/01/2022,1,11
39,95,03/02/2022,26,65
86,100,31/12/2022,8,0
1,1,01/01/2022,28,75
2,33,15/03/22,25,12
65,82,27/10/22,17,8
43,2,03/03/22,25,19
43,61,13/01/22,16,17
43,89,13/06/22,21,9
43,4,13/06/22,17,3
65,13,30/06/22,14,6
89,22,13/09/22,11,15
43,88,09/07/22,15,8
2,11,05/09/22,18,30
89,38,28/09/22,16,14
65,98,17/11/22,6,29
65,95,17/11/22,14,22
65,13,19/11/22,7,19
65,67,16/06/22,17,19
2,17,25/07/22,12,25
2,11,23/07/22,21,15
89,18,04/07/22,17,13
43,6,09/04/22,15,3
43,87,08/10/22,7,19
43,79,12/12/22,7,6
65,45,12/02/22,29,28
2,34,30/08/22,5,5
65,33,29/10/22,24,4
2,17,02/07/22,19,14
65,93,25/12/22,22,4
65,26,13/06/22,13,9
89,97,07/06/22,13,1
43,47,17/01/22,29,1
43,89,14/10/22,20,20
65,61,10/02/22,17,29
2,33,31/01/22,10,9
89,18,27/10/22,24,1
65,88,13/11/22,22,14
89,51,24/07/22,24,22
65,65,21/03/22,23,30
65,95,01/09/22,8,8
89,44,31/08/22,18,16
43,78,06/02/22,10,14
89,31,22/11/22,4,27
43,18,03/05/22,5,13
43,78,29/04/22,3,17
2,33,26/03/22,15,24
89,22,02/04/22,12,5
43,7,24/08/22,25,5
2,46,25/10/22,20,21
43,87,15/08/22,5,12
89,44,12/06/22,21,29
65,74,10/08/22,22,9
65,15,20/04/22,6,11
89,88,27/07/22,13,1
43,33,07/06/22,26,24
65,88,05/01/22,13,9
89,85,12/03/22,1,5
43,91,15/10/22,18,28
65,10,06/11/22,21,26
43,37,28/06/22,8,2
2,77,23/01/22,4,22
89,13,24/07/22,12,30
2,5,07/05/22,18,23
2,86,18/02/22,16,24
89,91,04/02/22,6,29
89,41,24/11/22,7,17
43,81,15/08/22,8,11
2,15,07/04/22,25,9
2,10,06/10/22,18,16
89,82,24/12/22,2,25
65,99,08/02/22,25,2
2,37,11/12/22,23,3
65,32,26/03/22,18,8
43,62,10/06/22,15,8
2,40,15/05/22,15,19
89,95,05/12/22,3,26
2,85,03/02/22,6,2
43,82,28/07/22,17,11
43,80,25/06/22,1,13
43,58,10/09/22,30,20
43,57,14/04/22,13,16
89,35,16/04/22,8,26
2,62,09/03/22,12,27
43,41,09/05/22,16,18
65,43,19/10/22,27,27
65,44,09/08/22,24,8
65,30,09/12/22,4,11
43,72,08/10/22,15,8
2,85,04/10/22,5,26
65,78,14/03/22,26,7
43,70,13/03/22,14,5
2,5,25/03/22,10,6
89,49,01/06/22,6,4
89,45,22/04/22,24,19
89,99,03/11/22,19,25
2,44,19/07/22,6,5
89,100,06/07/22,22,23
2,44,19/11/22,1,23
89,51,31/07/22,12,3
65,59,15/05/22,4,19
2,29,16/11/22,1,7
43,5,19/11/22,27,13
65,94,13/06/22,21,26
89,66,20/01/22,18,20
89,49,02/08/22,1,27
65,47,09/12/22,24,7
89,64,04/04/22,10,21
89,29,20/10/22,3,4
43,26,08/12/22,15,30
43,33,07/11/22,29,14
2,3,13/03/22,13,17
2,25,22/02/22,6,23
65,96,26/04/22,23,13
89,33,08/06/22,8,15
43,76,27/08/22,18,6
2,30,16/06/22,12,7
89,61,25/06/22,9,29
89,3,23/09/22,12,7
89,61,14/08/22,1,19
65,59,09/01/22,13,30
89,48,05/06/22,16,21
2,64,06/08/22,25,12
65,9,21/05/22,21,29
43,74,14/01/22,28,24
2,3,09/05/22,7,11
43,57,20/04/22,3,23
89,31,17/11/22,17,3
89,53,31/08/22,24,8
89,48,05/02/22,19,18
2,94,09/04/22,3,15
43,97,03/08/22,27,24
65,6,30/05/22,21,9
65,95,11/07/22,17,20
43,73,07/08/22,19,21
89,55,22/04/22,9,19
89,99,18/06/22,1,8
43,71,03/01/22,6,4
2,98,02/05/22,1,5
89,84,02/10/22,17,28
43,65,26/08/22,9,23
65,91,27/06/22,16,9
43,29,10/08/22,18,15
89,31,23/11/22,13,24
2,100,08/11/22,2,4
89,18,27/10/22,13,10
65,97,14/01/22,25,27
89,93,02/12/22,7,7
65,25,12/11/22,8,28
43,100,26/06/22,5,9
89,17,10/10/22,4,22
43,40,05/03/22,5,13
43,63,19/09/22,29,20
43,56,06/10/22,21,2
43,54,30/07/22,8,23
89,62,24/06/22,26,15
2,38,11/04/22,26,30
43,74,05/04/22,15,23
89,19,22/05/22,1,17
65,4,13/08/22,17,15
89,53,22/01/22,16,24
2,92,30/03/22,10,1
89,30,25/03/22,6,24
43,42,13/05/22,13,17
2,59,24/06/22,26,28
2,71,27/11/22,27,12
43,35,09/11/22,28,16
89,49,10/12/22,23,9
2,57,06/10/22,23,4
2,79,24/04/22,9,19
2,90,01/10/22,22,10
2,98,31/03/22,5,12
2,12,05/02/22,26,6
43,23,20/12/22,28,1
89,41,17/10/22,18,5
2,98,29/03/22,1,28
43,51,09/06/22,29,5
43,52,20/09/22,2,22
65,49,30/03/22,8,5
89,41,10/04/22,19,30
2,50,15/07/22,25,17
43,95,21/01/22,27,7
65,93,08/06/22,30,11
43,49,26/10/22,24,3
89,27,31/10/22,16,21
65,8,19/05/22,9,1
65,63,24/03/22,23,28
89,52,17/02/22,27,4
43,3,24/05/22,20,12
89,13,07/05/22,30,22
89,39,02/11/22,23,28
89,75,26/08/22,14,1
65,8,04/02/22,15,2
2,31,29/09/22,14,8
2,87,01/07/22,3,30
65,35,05/07/22,29,6
2,60,13/08/22,21,24
43,73,01/12/22,30,4
2,28,11/05/22,2,18
43,20,24/03/22,28,7
89,26,12/08/22,17,9
2,90,26/05/22,28,13
43,57,07/08/22,25,23
65,75,09/10/22,16,14
2,35,17/11/22,8,23
89,79,26/02/22,14,3
2,70,30/10/22,29,27
43,5,13/09/22,10,30
43,76,11/04/22,29,28
2,3,08/02/22,20,13
89,86,22/10/22,28,26
2,75,14/06/22,23,30
65,50,13/08/22,5,6
43,62,05/01/22,5,29
43,80,06/11/22,21,11
89,8,29/05/22,23,10
89,49,04/03/22,1,26
43,40,01/10/22,21,5
89,73,07/04/22,29,19
65,29,29/01/22,29,28
2,8,10/02/22,13,23
2,43,29/05/22,30,11
2,58,13/07/22,16,25
43,45,30/05/22,24,29
89,1,07/03/22,3,16
43,83,11/06/22,27,19
65,21,20/01/22,3,16
89,28,22/04/22,30,16
2,61,22/01/22,18,4
65,80,28/09/22,12,3
89,30,10/03/22,21,5
65,91,31/07/22,19,2
89,57,20/11/22,9,15
2,55,07/07/22,4,17
43,44,06/07/22,2,15
89,27,26/09/22,21,12
43,86,05/01/22,11,1
89,36,21/07/22,5,9
43,19,12/06/22,25,5
43,69,10/12/22,4,12
89,14,21/04/22,24,15
89,94,19/08/22,2,14
89,78,03/06/22,25,21
65,90,23/04/22,1,18
65,64,16/08/22,6,17
89,60,11/11/22,7,5
43,62,22/05/22,20,27
2,54,19/07/22,11,10
65,88,16/09/22,25,15
89,91,26/04/22,20,1
43,82,13/01/22,8,30
65,27,17/08/22,10,15
2,93,04/12/22,8,26
89,49,29/06/22,1,11
2,92,05/12/22,13,30
2,69,13/08/22,15,1
65,43,27/06/22,14,17
2,45,25/05/22,16,16
2,43,07/10/22,14,3
43,17,04/04/22,12,7
89,44,09/06/22,13,22
2,49,17/05/22,23,27
43,83,26/11/22,22,16
89,7,08/06/22,20,13
89,25,02/09/22,22,30
43,91,22/02/22,30,5
89,20,09/03/22,28,13
89,39,09/12/22,7,26
2,72,11/11/22,18,3
89,52,13/06/22,14,24
65,67,29/07/22,16,27
89,20,12/09/22,6,8
65,92,10/08/22,21,6
43,34,06/04/22,20,12
89,17,24/01/22,11,2
43,47,19/01/22,9,4
89,55,04/11/22,9,11
65,70,27/06/22,6,17
2,6,05/08/22,2,2
89,42,23/04/22,7,7
89,29,15/07/22,17,13
2,38,15/11/22,20,10
2,39,19/09/22,28,28
89,75,08/12/22,3,25
2,34,20/08/22,28,16
2,18,14/12/22,9,13
2,99,03/11/22,2,11
43,74,13/02/22,23,22
43,31,22/02/22,3,21
89,53,18/06/22,30,19
2,42,20/03/22,27,15
2,64,03/05/22,22,29
65,15,09/08/22,2,18
89,60,11/06/22,30,20
43,33,18/05/22,12,6
89,83,22/11/22,16,10
89,45,26/06/22,17,4
89,63,14/04/22,1,11
43,80,26/08/22,30,22
2,69,04/03/22,1,7
43,5,06/04/22,14,23
2,12,08/06/22,17,30
43,6,02/12/22,23,14
43,70,01/12/22,9,18
2,88,06/06/22,29,6
2,73,20/08/22,6,20
89,57,17/03/22,14,23
2,66,27/11/22,2,4
2,44,04/05/22,18,21
89,69,30/01/22,25,29
65,96,06/05/22,26,17
43,23,08/07/22,15,2
89,65,09/10/22,24,9
89,57,06/01/22,8,15
89,51,29/10/22,8,25
89,63,18/06/22,15,26
89,6,06/09/22,21,16
2,85,31/01/22,24,26
2,71,02/02/22,11,10
89,28,02/10/22,5,14
43,50,14/08/22,3,4
43,61,05/11/22,10,24
2,20,29/12/22,11,27
2,58,24/09/22,2,15
2,54,30/07/22,20,23
2,23,02/05/22,30,14
89,12,01/03/22,15,18
89,6,01/04/22,2,27
43,4,12/04/22,2,29
89,22,12/09/22,4,22
2,42,26/04/22,5,16
43,98,26/04/22,5,7
65,32,31/07/22,1,22
65,13,08/05/22,18,30
43,93,07/12/22,21,18
65,69,27/12/22,16,29
65,87,31/03/22,27,6
43,31,23/05/22,23,23
2,79,20/07/22,6,22
2,30,27/10/22,10,8
65,65,04/12/22,26,29
65,10,07/12/22,16,9
2,75,05/04/22,25,12
43,70,14/07/22,20,25
65,29,25/09/22,26,13
2,16,20/05/22,14,14
65,2,05/02/22,15,18
2,15,07/10/22,10,24
65,93,23/10/22,9,26
2,75,11/06/22,18,20
2,29,22/10/22,26,16
43,17,14/10/22,16,27
89,66,11/03/22,14,6
43,81,24/03/22,15,2
65,86,11/02/22,12,7
43,13,06/07/22,23,19
89,59,22/01/22,7,13
2,95,31/05/22,12,30
43,38,15/03/22,4,20
89,1,05/06/22,30,1
65,72,17/03/22,13,10
65,72,28/11/22,1,25
89,55,26/03/22,10,14
43,32,11/12/22,15,29
89,63,29/10/22,5,6
2,8,28/02/22,27,9
89,22,21/03/22,20,11
89,38,14/05/22,25,1
89,49,16/02/22,4,12
43,45,15/02/22,18,21
65,45,25/07/22,30,6
65,14,16/06/22,6,15
43,12,17/08/22,11,24
89,40,21/08/22,10,15
43,69,14/03/22,22,11
43,66,01/09/22,27,2
43,24,28/04/22,16,22
43,93,06/06/22,1,10
43,29,20/02/22,3,14
89,81,23/01/22,16,11
89,7,21/08/22,16,23
43,97,10/03/22,2,4
2,93,29/08/22,5,1
89,66,25/08/22,3,22
65,50,06/05/22,6,30
43,17,26/12/22,21,29
2,2,14/11/22,4,9
43,66,27/11/22,15,15
2,44,08/01/22,17,18
65,26,16/09/22,4,13
2,1,25/05/22,16,30
43,3,26/09/22,18,22
43,22,30/07/22,24,16
89,95,14/08/22,30,8
2,38,05/06/22,18,13
43,58,27/12/22,4,19
43,42,14/04/22,23,21
89,18,12/06/22,8,3
2,36,09/03/22,7,22
89,39,20/09/22,6,27
89,16,18/12/22,21,4
2,22,14/08/22,17,7
43,34,30/11/22,9,22
89,40,31/01/22,11,29
65,68,08/02/22,10,22
65,4,26/04/22,20,13
89,96,20/05/22,13,18
43,17,26/06/22,14,30
65,79,31/08/22,22,1
89,36,08/03/22,15,22
89,81,17/04/22,23,16
89,29,28/07/22,6,24
89,16,09/09/22,28,3
89,21,13/08/22,9,17
89,24,20/07/22,6,29
2,40,27/11/22,9,2
2,39,17/08/22,17,28
43,45,31/03/22,9,30
43,68,15/10/22,8,9
89,43,24/05/22,8,11
43,44,02/04/22,7,10
89,89,10/10/22,28,26
43,52,24/02/22,2,29
65,64,25/08/22,3,25
2,88,10/12/22,15,24
65,81,20/12/22,5,17
89,94,26/08/22,11,19
65,26,11/11/22,17,5
43,82,24/06/22,30,22
65,53,27/11/22,2,22
43,64,20/03/22,4,4
2,15,11/12/22,4,2
43,12,14/09/22,19,30
2,7,27/04/22,15,7
2,16,06/08/22,25,10
43,77,25/08/22,17,21
65,20,15/12/22,12,3
65,14,21/05/22,1,12
65,84,02/06/22,21,14
65,89,25/07/22,2,8
2,69,29/06/22,20,22
65,70,02/06/22,10,2
43,69,14/09/22,5,12
2,26,21/05/22,29,16
65,57,28/09/22,29,16
43,6,16/06/22,19,19
43,52,17/03/22,30,25
43,82,27/11/22,5,21
89,59,13/11/22,24,28
43,25,22/11/22,14,4
89,15,05/05/22,25,23
89,64,04/07/22,14,10
2,90,05/01/22,19,15
89,46,20/04/22,2,11
2,46,05/05/22,23,28
2,27,09/06/22,27,1
65,60,15/08/22,15,19
43,55,05/05/22,5,16
65,26,04/05/22,13,28
43,33,13/10/22,7,11
43,39,12/01/22,18,26
65,84,08/11/22,27,19
2,28,02/01/22,6,8
2,15,02/01/22,13,26
89,91,28/09/22,9,1
2,16,31/01/22,13,27
89,54,29/09/22,7,26
89,32,06/01/22,29,13
89,76,25/03/22,25,20
2,1,19/01/22,20,26
89,97,28/01/22,18,3
89,13,29/10/22,29,22
89,75,22/02/22,29,9
43,68,14/03/22,10,22
2,34,07/02/22,17,22
43,42,14/12/22,22,17
43,54,31/05/22,8,11
89,72,05/09/22,20,14
65,41,02/11/22,8,15
43,8,07/02/22,14,24
89,75,27/04/22,15,17
89,47,01/11/22,13,4
2,59,23/06/22,16,24
2,24,16/12/22,11,15
89,44,05/11/22,12,25
65,70,20/07/22,11,28
89,41,29/06/22,7,9
65,75,25/09/22,17,22
2,13,28/07/22,7,14
2,67,07/03/22,6,28
43,66,08/10/22,21,10
89,92,31/10/22,26,16
89,13,14/10/22,26,11
2,55,11/08/22,23,9
65,78,15/12/22,26,12
89,73,04/01/22,20,12
43,3,16/11/22,16,8
2,29,17/04/22,26,19
43,15,28/09/22,4,15
43,5,02/06/22,20,9
43,26,18/02/22,28,20
43,4,20/07/22,3,24
43,49,21/09/22,23,29
43,18,16/10/22,29,19
43,41,30/05/22,5,8
43,76,07/08/22,22,11
43,43,04/08/22,24,14
65,96,24/01/22,6,12
2,83,14/11/22,23,13
43,8,31/03/22,9,27
65,27,05/05/22,28,4
43,29,15/03/22,27,18
89,23,06/11/22,24,23
89,83,03/02/22,8,23
43,97,09/07/22,18,30
89,11,03/02/22,9,30
43,17,20/01/22,30,16
2,62,10/12/22,11,22
2,86,07/09/22,14,21
65,25,09/08/22,21,8
43,68,12/04/22,22,15
89,30,10/09/22,9,1
65,86,06/04/22,26,27
2,92,11/02/22,29,7
89,61,10/09/22,16,10
65,84,22/11/22,12,8
65,41,17/10/22,2,12
89,98,18/05/22,11,27
65,38,24/09/22,30,9
2,46,07/09/22,11,1
2,70,15/07/22,11,10
2,36,01/06/22,10,6
2,22,28/08/22,3,26
43,14,29/12/22,16,20
43,50,23/03/22,11,1
89,57,12/07/22,16,24
43,23,15/05/22,6,18
89,93,06/04/22,8,20
43,24,02/01/22,1,26
89,62,10/01/22,17,16
2,72,04/03/22,17,6
2,30,18/06/22,6,16
43,31,21/12/22,17,24
65,75,25/09/22,12,18
89,9,12/10/22,18,15
65,91,17/12/22,8,19
43,27,06/12/22,14,29
2,44,17/11/22,26,18
65,100,01/03/22,20,20
65,60,20/05/22,8,7
2,78,12/03/22,24,22
65,12,24/02/22,22,7
65,32,01/11/22,30,16
89,21,29/05/22,26,18
65,80,14/11/22,25,26
89,79,09/10/22,11,27
65,58,31/07/22,2,3
65,22,18/11/22,7,27
65,99,14/05/22,14,10
65,97,24/01/22,30,18
43,65,02/09/22,7,10
89,26,19/05/22,1,11
2,54,28/07/22,17,21
89,31,14/03/22,9,10
65,46,23/05/22,1,24
65,63,11/11/22,1,14
2,85,26/12/22,30,10
2,47,09/11/22,20,10
43,2,25/05/22,18,24
65,28,29/07/22,3,1
43,80,12/04/22,5,21
65,27,24/11/22,16,17
89,30,06/06/22,3,21
89,20,06/07/22,12,19
43,61,11/08/22,11,2
89,24,22/11/22,25,4
89,5,16/05/22,13,18
43,54,03/10/22,15,6
2,69,07/08/22,23,10
65,5,14/06/22,19,14
2,26,15/11/22,20,14
43,94,19/11/22,2,21
2,74,21/06/22,3,21
89,3,08/06/22,20,4
43,36,08/11/22,17,19
43,62,10/07/22,12,19
43,67,03/12/22,26,22
2,80,03/10/22,26,18
89,66,08/12/22,29,14
43,92,05/09/22,23,9
89,28,13/12/22,4,23
43,89,12/12/22,29,9
43,30,14/01/22,25,11
43,82,25/04/22,29,23
89,55,25/09/22,10,2
65,66,01/05/22,5,22
2,97,10/12/22,25,2
65,90,21/12/22,13,22
43,5,08/07/22,25,15
89,7,16/02/22,6,14
89,9,29/10/22,23,1
43,75,24/03/22,23,28
89,92,19/08/22,28,9
43,16,05/01/22,16,8
89,4,19/03/22,19,4
89,6,29/10/22,7,24
43,60,21/04/22,22,6
65,98,09/08/22,25,25
2,53,27/05/22,20,14
43,12,30/01/22,1,24
89,36,23/02/22,27,13
65,78,16/07/22,24,12
65,29,24/11/22,7,23
65,73,17/10/22,21,24
43,35,20/06/22,20,18
2,70,30/10/22,16,17
65,94,08/08/22,19,30
89,52,31/08/22,19,30
2,15,25/08/22,10,24
89,13,15/09/22,29,1
43,68,26/01/22,7,22
43,12,21/10/22,17,3
2,11,27/01/22,11,22
65,46,10/12/22,9,10
65,68,17/01/22,1,2
2,3,04/07/22,3,16
43,80,07/05/22,28,25
65,10,08/12/22,19,9
65,45,09/11/22,27,21
2,74,24/09/22,24,16
